Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-12-24,2020,12,24,Thursday,51,2020-51,131.32,133.46,131.1,131.97,54930100,129.85,0.007712238121628134,124.49785714285713,117.7518
2020-12-28,2020,12,28,Monday,52,2020-52,133.99,137.34,133.51,136.69,124486200,134.49,0.035765570592703355,125.40714285714284,118.0702
2020-12-29,2020,12,29,Tuesday,52,2020-52,138.05,138.79,134.34,134.87,121047300,132.7,-0.013314917697469175,126.14428571428572,118.38600000000001
2020-12-30,2020,12,30,Wednesday,52,2020-52,135.58,135.99,133.4,133.72,96452100,131.57,-0.008526498214073808,126.98357142857142,118.73899999999999
2020-12-31,2020,12,31,Thursday,52,2020-52,134.08,134.74,131.72,132.69,99116600,130.56,-0.00770266136007447,127.64785714285715,119.04180000000001
2021-01-04,2021,1,4,Monday,01,2021-01,133.52,133.61,126.76,129.41,143301900,127.33,-0.02471910808343214,128.14000000000001,119.2924
2021-01-05,2021,1,5,Tuesday,01,2021-01,128.89,131.74,128.43,131.01,97664900,128.91,0.012363670527488768,128.78928571428574,119.5968
2021-01-06,2021,1,6,Wednesday,01,2021-01,127.72,131.05,126.38,126.6,155088000,124.57,-0.03366169964337051,128.6992857142857,119.8282
2021-01-07,2021,1,7,Thursday,01,2021-01,128.36,131.63,127.86,130.92,109578200,128.82,0.03412344329754591,128.91785714285714,120.1444
2021-01-08,2021,1,8,Friday,01,2021-01,132.43,132.63,130.23,132.05,105158200,129.93,0.008631063465708744,129.15357142857144,120.4524
2021-01-11,2021,1,11,Monday,02,2021-02,129.19,130.17,128.5,128.98,100384500,126.91,-0.023248729366817322,129.31642857142856,120.806
2021-01-12,2021,1,12,Tuesday,02,2021-02,128.5,129.69,126.86,128.8,91951100,126.73,-0.0013955014511098929,129.35642857142855,121.07520000000001
2021-01-13,2021,1,13,Wednesday,02,2021-02,128.76,131.45,128.49,130.89,88636800,128.79,0.0162265844983831,129.28714285714287,121.5124
2021-01-14,2021,1,14,Thursday,02,2021-02,130.8,131.0,128.76,128.91,90221800,126.84,-0.015127345237016199,129.14285714285714,121.91239999999999
2021-01-15,2021,1,15,Friday,02,2021-02,128.78,130.22,127.0,127.14,111598500,125.1,-0.01373035632256292,128.80357142857142,122.24480000000001
2021-01-19,2021,1,19,Tuesday,03,2021-03,127.78,128.71,126.94,127.83,90757300,125.78,0.005427013360603583,128.18142857142857,122.50219999999999
2021-01-20,2021,1,20,Wednesday,03,2021-03,128.66,132.49,128.55,132.03,104319500,129.91,0.03285617666059082,127.98214285714286,122.762
2021-01-21,2021,1,21,Thursday,03,2021-03,133.8,139.67,133.59,136.87,120150900,134.67,0.03665832095728372,128.20357142857145,123.1198
2021-01-22,2021,1,22,Friday,03,2021-03,136.28,139.85,135.02,139.07,114459400,136.84,0.016073908298526618,128.65214285714285,123.5676
2021-01-25,2021,1,25,Monday,04,2021-04,143.07,145.09,136.54,142.92,157611700,140.62,0.027683619095239642,129.60142857142858,124.0978
2021-01-26,2021,1,26,Tuesday,04,2021-04,143.6,144.3,141.37,143.16,98390600,140.86,0.0016792569342318764,130.455,124.5636
2021-01-27,2021,1,27,Wednesday,04,2021-04,143.43,144.3,140.41,142.06,140843800,139.78,-0.007683619173008083,131.54142857142855,125.01320000000001
2021-01-28,2021,1,28,Thursday,04,2021-04,139.52,141.99,136.7,137.09,142621100,134.89,-0.034985218097738024,131.975,125.3642
2021-01-29,2021,1,29,Friday,04,2021-04,135.83,136.74,130.21,131.96,177523800,129.84,-0.03742074557782127,131.96857142857144,125.59360000000001
2021-02-01,2021,2,1,Monday,05,2021-05,133.75,135.38,130.93,134.14,106239800,131.99,0.016520272898573163,132.33142857142857,125.884
2021-02-02,2021,2,2,Tuesday,05,2021-05,135.73,136.31,134.61,134.99,83305400,132.82,0.006336665850849688,132.76642857142858,126.21780000000001
2021-02-03,2021,2,3,Wednesday,05,2021-05,135.76,135.77,133.61,133.94,89880900,131.79,-0.007778276107835991,132.9807142857143,126.51900000000002
2021-02-04,2021,2,4,Thursday,05,2021-05,136.3,137.4,134.59,137.39,84183100,135.18,0.025757790305133144,133.57642857142858,126.9134
2021-02-05,2021,2,5,Friday,05,2021-05,137.35,137.42,135.86,136.76,75693800,134.76,-0.003098294927562195,134.26642857142858,127.3682
2021-02-08,2021,2,8,Monday,06,2021-06,136.03,136.96,134.92,136.91,71297200,134.91,0.0010970409672166337,134.91857142857143,127.8
2021-02-09,2021,2,9,Tuesday,06,2021-06,136.62,137.88,135.85,136.01,76774200,134.03,-0.006573788608411402,135.21285714285713,128.19719999999998
2021-02-10,2021,2,10,Wednesday,06,2021-06,136.48,136.99,134.4,135.39,73046600,133.41,-0.004558544162205802,135.12285714285713,128.571
2021-02-11,2021,2,11,Thursday,06,2021-06,135.9,136.39,133.77,135.13,64280000,133.16,-0.0019201767354044552,134.85999999999999,128.8914
2021-02-12,2021,2,12,Friday,06,2021-06,134.35,135.53,133.69,135.37,60145100,133.39,0.001775819134820722,134.34357142857144,129.14419999999998
2021-02-16,2021,2,16,Tuesday,07,2021-07,135.49,136.01,132.79,133.19,80576300,131.25,-0.016103889032636487,133.65714285714287,129.3472
2021-02-17,2021,2,17,Wednesday,07,2021-07,131.25,132.22,129.47,130.84,97918500,128.93,-0.017643890389356764,132.88214285714284,129.50639999999999
2021-02-18,2021,2,18,Thursday,07,2021-07,129.2,130.0,127.41,129.71,96856700,127.82,-0.00863641468755616,132.37714285714284,129.65699999999998
2021-02-19,2021,2,19,Friday,07,2021-07,130.24,130.71,128.8,129.87,87668800,127.98,0.0012336070444352032,132.24428571428572,129.7814
2021-02-22,2021,2,22,Monday,08,2021-08,128.01,129.72,125.6,126.0,103916400,124.16,-0.02979931532035096,131.685,129.81699999999998
2021-02-23,2021,2,23,Tuesday,08,2021-08,123.76,126.71,118.39,125.86,158273000,124.02,-0.001111027611134574,131.05642857142857,129.901
2021-02-24,2021,2,24,Wednesday,08,2021-08,124.94,125.56,122.23,125.35,111039900,123.52,-0.004052154884934489,130.46571428571428,129.94619999999998
2021-02-25,2021,2,25,Thursday,08,2021-08,124.68,126.46,120.54,120.99,148199500,119.22,-0.034782587211869886,129.32571428571427,129.9218
2021-02-26,2021,2,26,Friday,08,2021-08,122.59,124.85,121.2,121.26,164560400,119.49,0.0022315815016464846,128.23499999999999,129.9152
2021-03-01,2021,3,1,Monday,09,2021-09,123.75,127.93,122.79,127.79,116307900,125.93,0.05385123280325943,127.59357142857142,129.9172
2021-03-02,2021,3,2,Tuesday,09,2021-09,128.41,128.72,125.01,125.12,102260900,123.29,-0.020893748197550854,126.82642857142856,129.86780000000002
2021-03-03,2021,3,3,Wednesday,09,2021-09,124.81,125.71,121.84,122.06,112966300,120.28,-0.02445641714946023,125.88857142857141,129.7408
2021-03-04,2021,3,4,Thursday,09,2021-09,121.75,123.6,118.62,120.13,178155000,118.38,-0.01581181631609041,124.83285714285715,129.6158
2021-03-05,2021,3,5,Friday,09,2021-09,120.98,121.94,117.57,121.42,153766600,119.65,0.010738363689821728,123.85142857142856,129.4854
2021-03-08,2021,3,8,Monday,10,2021-10,120.93,121.0,116.21,116.36,154376600,114.66,-0.04167364362508352,122.66642857142857,129.18339999999998
2021-03-09,2021,3,9,Tuesday,10,2021-10,119.03,122.06,118.79,121.09,129525800,119.32,0.040649745452532304,121.98,128.9926
2021-03-10,2021,3,10,Wednesday,10,2021-10,121.69,122.17,119.45,119.98,111943300,118.23,-0.009166717284901815,121.29499999999999,128.7602
2021-03-11,2021,3,11,Thursday,10,2021-10,122.54,123.21,121.26,121.96,103026500,120.18,0.016502670298349065,120.73785714285714,128.474
2021-03-12,2021,3,12,Friday,10,2021-10,120.4,121.17,119.16,121.03,88105100,119.26,-0.00762541741475764,120.38785714285714,128.2052
2021-03-15,2021,3,15,Monday,11,2021-11,121.41,124.0,120.42,123.99,92403800,122.18,0.024456826294443568,120.25642857142859,128.0174
2021-03-16,2021,3,16,Tuesday,11,2021-11,125.7,127.22,124.72,125.57,115227900,123.74,0.012742940560044547,120.27214285714287,127.881
2021-03-17,2021,3,17,Wednesday,11,2021-11,124.05,125.86,122.34,124.76,111932600,122.94,-0.006450623993978222,120.53785714285713,127.7932
2021-03-18,2021,3,18,Thursday,11,2021-11,122.88,123.18,120.32,120.53,121229700,118.77,-0.03390512304667892,120.48642857142856,127.5904
2021-03-19,2021,3,19,Friday,11,2021-11,119.9,121.43,119.68,119.99,185549500,118.24,-0.004480325187793621,119.93714285714285,127.4638
2021-03-22,2021,3,22,Monday,12,2021-12,120.33,123.87,120.26,123.39,111912300,121.59,0.02833589024351224,119.8157142857143,127.3192
2021-03-23,2021,3,23,Tuesday,12,2021-12,123.33,124.24,122.14,122.54,95467100,120.75,-0.006888804417488847,119.84928571428573,127.13560000000001
2021-03-24,2021,3,24,Wednesday,12,2021-12,122.82,122.9,120.07,120.09,88530500,118.34,-0.019993453055686117,119.84642857142856,126.9642
2021-03-25,2021,3,25,Thursday,12,2021-12,119.54,121.66,119.0,120.59,98844700,118.83,0.004163553242613638,119.78785714285713,126.8062
2021-03-26,2021,3,26,Friday,12,2021-12,120.35,121.48,118.92,121.21,94071200,119.44,0.005141322485436861,120.12928571428571,126.6192
2021-03-29,2021,3,29,Monday,13,2021-13,121.65,122.58,120.73,121.39,80819200,119.62,0.0014850421399630331,120.1507142857143,126.4748
2021-03-30,2021,3,30,Tuesday,13,2021-13,120.11,120.4,118.86,119.9,85671900,118.15,-0.01227442561075065,120.145,126.3358
2021-03-31,2021,3,31,Wednesday,13,2021-13,121.65,123.52,121.15,122.15,118323800,120.37,0.01876561465816451,120.15857142857143,126.2276
2021-04-01,2021,4,1,Thursday,13,2021-13,123.66,124.18,122.49,123.0,75089100,121.21,0.006958609441841457,120.29785714285715,126.0536
2021-04-05,2021,4,5,Monday,14,2021-14,123.87,126.16,123.07,125.9,88651200,124.06,0.02357735214561374,120.43214285714285,125.8414
2021-04-06,2021,4,6,Tuesday,14,2021-14,126.5,127.13,125.65,126.21,80171300,124.37,0.0024621785501925952,120.47714285714285,125.59199999999998
2021-04-07,2021,4,7,Wednesday,14,2021-14,125.83,127.92,125.14,127.9,83466700,126.03,0.013390447982292386,120.69785714285715,125.3002
2021-04-08,2021,4,8,Thursday,14,2021-14,128.95,130.39,128.52,130.36,88844600,128.46,0.019233842516565902,121.39,125.05220000000001
2021-04-09,2021,4,9,Friday,14,2021-14,129.8,133.04,129.47,133.0,106686700,131.06,0.02025162998592056,122.3057142857143,124.8778
2021-04-12,2021,4,12,Monday,15,2021-15,132.52,132.85,130.63,131.24,91420000,129.33,-0.013233133724261936,122.85857142857142,124.7666
2021-04-13,2021,4,13,Tuesday,15,2021-15,132.44,134.66,131.93,134.43,91266500,132.47,0.024306642435143022,123.69571428571429,124.8192
2021-04-14,2021,4,14,Wednesday,15,2021-15,134.94,135.0,131.66,132.03,87222800,130.1,-0.017853195616272854,124.53571428571429,124.78140000000002
2021-04-15,2021,4,15,Thursday,15,2021-15,133.82,135.0,133.64,134.5,89347100,132.54,0.01870772214415828,125.515,124.7758
2021-04-16,2021,4,16,Friday,15,2021-15,134.3,134.67,133.28,134.16,84922400,132.2,-0.0025277487079768957,126.42642857142857,124.78399999999999
2021-04-19,2021,4,19,Monday,16,2021-16,133.51,135.47,133.34,134.84,94264200,132.87,0.005068655086071905,127.37285714285714,124.73780000000001
2021-04-20,2021,4,20,Tuesday,16,2021-16,135.02,135.53,131.81,133.11,94812300,131.17,-0.012830116483226961,128.30285714285714,124.666
2021-04-21,2021,4,21,Wednesday,16,2021-16,132.36,133.75,131.3,133.5,68847100,131.55,0.0029297744067890985,129.10142857142858,124.59880000000001
2021-04-22,2021,4,22,Thursday,16,2021-16,133.04,134.15,131.41,131.94,84566500,130.02,-0.011685211583720045,129.7307142857143,124.5186
2021-04-23,2021,4,23,Friday,16,2021-16,132.16,135.12,132.16,134.32,78657500,132.36,0.01803837657310159,130.32357142857143,124.4976
2021-04-26,2021,4,26,Monday,17,2021-17,134.83,135.06,133.56,134.72,66905100,132.75,0.0029782003664591272,130.92214285714286,124.4894
2021-04-27,2021,4,27,Tuesday,17,2021-17,135.01,135.41,134.11,134.39,66015800,132.43,-0.0024498287395692264,131.37928571428571,124.4702
2021-04-28,2021,4,28,Wednesday,17,2021-17,134.31,135.02,133.08,133.58,107760100,131.63,-0.006027156019793312,131.6057142857143,124.4778
2021-04-29,2021,4,29,Thursday,17,2021-17,136.47,137.07,132.45,133.48,151101000,131.53,-0.0007487326665025495,131.6392857142857,124.5298
2021-04-30,2021,4,30,Friday,17,2021-17,131.78,133.56,131.07,131.46,109839500,129.54,-0.0151332035129913,131.65428571428572,124.5642
2021-05-03,2021,5,3,Monday,18,2021-18,132.04,134.07,131.83,132.54,75135100,130.61,0.008215397822388448,131.52142857142857,124.6168
2021-05-04,2021,5,4,Tuesday,18,2021-18,131.19,131.49,126.7,127.85,137564700,125.98,-0.03538554158029972,131.22714285714287,124.6532
2021-05-05,2021,5,5,Wednesday,18,2021-18,129.2,130.45,127.97,128.1,84000900,126.23,0.001955542001308208,130.77642857142857,124.6974
2021-05-06,2021,5,6,Thursday,18,2021-18,127.89,129.75,127.13,129.74,78128300,127.85,0.012802440514897206,130.46571428571428,124.78399999999999
2021-05-07,2021,5,7,Friday,18,2021-18,130.85,131.26,129.48,130.21,78973300,128.53,0.0053272680334914835,130.15571428571428,124.9702
2021-05-10,2021,5,10,Monday,19,2021-19,129.41,129.54,126.81,126.85,88071200,125.21,-0.025804424575572305,129.73,125.08460000000001
2021-05-11,2021,5,11,Tuesday,19,2021-19,123.5,126.27,122.77,125.91,126142800,124.28,-0.007410305513632642,129.2107142857143,125.0516
2021-05-12,2021,5,12,Wednesday,19,2021-19,123.4,124.64,122.25,122.77,112172300,121.18,-0.024938547118398047,128.5792857142857,125.0094
2021-05-13,2021,5,13,Thursday,19,2021-19,124.58,126.15,124.26,124.97,105861300,123.36,0.017919813123639772,127.93642857142858,125.071
2021-05-14,2021,5,14,Friday,19,2021-19,126.25,127.89,125.85,127.45,81918000,125.8,0.019844689432363838,127.44000000000001,125.21940000000001
2021-05-17,2021,5,17,Monday,20,2021-20,126.82,126.93,125.17,126.27,74244600,124.64,-0.009258451780377763,126.88357142857141,125.3192
2021-05-18,2021,5,18,Tuesday,20,2021-20,126.56,126.99,124.78,124.85,63342900,123.24,-0.011245784032270945,126.28428571428572,125.49080000000002
2021-05-19,2021,5,19,Wednesday,20,2021-20,123.16,124.92,122.86,124.69,92612000,123.08,-0.0012815591128350068,125.68071428571429,125.566
2021-05-20,2021,5,20,Thursday,20,2021-20,125.23,127.72,125.1,127.31,76857100,125.67,0.021012033017031584,125.4042857142857,125.71480000000001
2021-05-21,2021,5,21,Friday,20,2021-20,127.82,128.0,125.21,125.43,79295400,123.81,-0.01476706203025735,124.91857142857144,125.78739999999999
2021-05-24,2021,5,24,Monday,21,2021-21,126.01,127.94,125.94,127.1,63092900,125.46,0.013314255220291837,124.88142857142857,125.9114
2021-05-25,2021,5,25,Tuesday,21,2021-21,127.82,128.32,126.32,126.9,72009500,125.26,-0.0015735750316040464,124.81214285714285,125.97300000000001
2021-05-26,2021,5,26,Wednesday,21,2021-21,126.96,127.39,126.42,126.85,56575900,125.21,-0.00039401376812864264,124.62357142857142,126.0024
2021-05-27,2021,5,27,Thursday,21,2021-21,126.44,127.64,125.08,125.28,94625600,123.66,-0.012376811500597218,124.27571428571427,126.0168
2021-05-28,2021,5,28,Friday,21,2021-21,125.57,125.8,124.55,124.61,71311100,123.0,-0.005347958807582209,124.11785714285715,126.1014
2021-06-01,2021,6,1,Tuesday,22,2021-22,125.08,125.35,123.94,124.28,67637100,122.67,-0.0026483179961507286,124.00285714285715,126.19
2021-06-02,2021,6,2,Wednesday,22,2021-22,124.28,125.24,124.05,125.06,59278900,123.44,0.006276044849148565,124.16428571428571,126.22699999999999
2021-06-03,2021,6,3,Thursday,22,2021-22,124.68,124.85,123.13,123.54,76229200,121.94,-0.012154090793601413,124.06285714285714,126.2508
2021-06-04,2021,6,4,Friday,22,2021-22,124.07,126.16,123.85,125.89,75169300,124.26,0.01902224882744652,123.95285714285714,126.3692
2021-06-07,2021,6,7,Monday,23,2021-23,126.17,126.32,124.83,125.9,71057600,124.27,7.944725340891523e-05,123.92642857142857,126.478
2021-06-08,2021,6,8,Tuesday,23,2021-23,126.6,128.46,126.21,126.74,74403800,125.1,0.006671811296452779,124.05928571428572,126.59120000000001
2021-06-09,2021,6,9,Wednesday,23,2021-23,127.21,127.75,126.52,127.13,56877900,125.49,0.0030771752728737667,124.23142857142855,126.7086
2021-06-10,2021,6,10,Thursday,23,2021-23,127.02,128.19,125.94,126.11,71186400,124.48,-0.008023120673172679,124.14642857142857,126.83519999999999
2021-06-11,2021,6,11,Friday,23,2021-23,126.53,127.44,126.1,127.35,53522400,125.71,0.00983249570973288,124.28214285714284,126.942
2021-06-14,2021,6,14,Monday,24,2021-24,127.82,130.54,127.07,130.48,96906500,128.79,0.024578083585719224,124.52,127.09359999999998
2021-06-15,2021,6,15,Tuesday,24,2021-24,129.94,130.6,129.39,129.64,62746300,127.97,-0.006437623071944398,124.71357142857143,127.1718
2021-06-16,2021,6,16,Wednesday,24,2021-24,130.37,130.89,128.46,130.15,91815000,128.47,0.003933770988707286,124.94642857142857,127.25380000000001
2021-06-17,2021,6,17,Thursday,24,2021-24,129.8,132.55,129.65,131.79,96721700,130.09,0.012600623920269394,125.40571428571427,127.335
2021-06-18,2021,6,18,Friday,24,2021-24,130.71,131.51,130.24,130.46,108953300,128.78,-0.010091568358865932,125.81857142857143,127.3414
2021-06-21,2021,6,21,Monday,25,2021-25,130.3,132.41,129.21,132.3,79663300,130.59,0.01410408489988435,126.38428571428571,127.33200000000001
2021-06-22,2021,6,22,Tuesday,25,2021-25,132.13,134.08,131.62,133.98,74783600,132.25,0.012698241698330337,127.01357142857144,127.39040000000001
2021-06-23,2021,6,23,Wednesday,25,2021-25,133.77,134.32,133.23,133.7,60214200,131.97,-0.0020897402200918958,127.73,127.3804
2021-06-24,2021,6,24,Thursday,25,2021-25,134.45,134.64,132.93,133.41,68711000,131.69,-0.002169154007969021,128.2607142857143,127.4122
2021-06-25,2021,6,25,Friday,25,2021-25,133.46,133.89,132.81,133.11,70783700,131.39,-0.002248722601116304,128.7692857142857,127.3892
2021-06-28,2021,6,28,Monday,26,2021-26,133.41,135.25,133.35,134.78,62111300,133.04,0.012546183142012168,129.33642857142857,127.406
2021-06-29,2021,6,29,Tuesday,26,2021-26,134.8,136.49,134.35,136.33,64556100,134.57,0.011500128629216233,129.98499999999999,127.44
2021-06-30,2021,6,30,Wednesday,26,2021-26,136.17,137.41,135.87,136.96,63261400,135.19,0.004620978924557928,130.75,127.5204
2021-07-01,2021,7,1,Thursday,26,2021-26,136.6,137.33,135.76,137.27,52485800,135.5,0.0022634618076091684,131.4492857142857,127.59939999999999
2021-07-02,2021,7,2,Friday,26,2021-26,137.9,140.0,137.75,139.96,78852600,138.15,0.019596654659820745,132.11785714285716,127.762
2021-07-06,2021,7,6,Tuesday,27,2021-27,140.07,143.15,140.07,142.02,108181800,140.19,0.014718436183275063,132.9907142857143,127.91859999999998
2021-07-07,2021,7,7,Wednesday,27,2021-27,143.54,144.89,142.66,144.57,104911600,142.7,0.01795506819207704,134.00714285714284,128.11759999999998
2021-07-08,2021,7,8,Thursday,27,2021-27,141.58,144.06,140.67,143.24,105575500,141.39,-0.009199471181441599,134.81428571428572,128.2968
2021-07-09,2021,7,9,Friday,27,2021-27,142.75,145.65,142.65,145.11,99890800,143.24,0.01305485254744343,135.84714285714284,128.529
2021-07-12,2021,7,12,Monday,28,2021-28,146.21,146.32,144.0,144.5,76299700,142.63,-0.004203640719323221,136.70714285714286,128.751
2021-07-13,2021,7,13,Tuesday,28,2021-28,144.03,147.46,143.63,145.64,100827100,143.76,0.007889156205292958,137.5292857142857,129.0354
2021-07-14,2021,7,14,Wednesday,28,2021-28,148.1,149.57,147.68,149.15,127050800,147.22,0.0241004879749116,138.6185714285714,129.3676
2021-07-15,2021,7,15,Thursday,28,2021-28,149.24,150.0,147.09,148.48,106820300,146.56,-0.0044921223583569425,139.68071428571426,129.7792
2021-07-16,2021,7,16,Friday,28,2021-28,148.46,149.76,145.88,146.39,93251400,144.5,-0.01407595378457116,140.61714285714285,130.1446
2021-07-19,2021,7,19,Monday,29,2021-29,143.75,144.07,141.67,142.45,121434600,140.61,-0.026914214432819383,141.15785714285715,130.3998
2021-07-20,2021,7,20,Tuesday,29,2021-29,143.46,147.1,142.96,146.15,96350000,144.26,0.025973876585073885,141.85,130.71439999999998
2021-07-21,2021,7,21,Wednesday,29,2021-29,145.53,146.13,144.63,145.4,74993500,143.52,-0.005131802430577648,142.445,131.0806
2021-07-22,2021,7,22,Thursday,29,2021-29,145.94,148.2,145.81,146.8,77338200,144.9,0.009628784608743945,143.11642857142857,131.493
2021-07-23,2021,7,23,Friday,29,2021-29,147.55,148.72,146.92,148.56,71447400,146.64,0.011989140757887151,143.72285714285712,132.0022
2021-07-26,2021,7,26,Monday,30,2021-30,148.27,149.83,147.7,148.99,72434100,147.07,0.0028944002782020917,144.21428571428572,132.47639999999998
2021-07-27,2021,7,27,Tuesday,30,2021-30,149.12,149.21,145.55,146.77,104818600,144.87,-0.014900348066635982,144.36928571428572,132.8578
2021-07-28,2021,7,28,Wednesday,30,2021-30,144.81,146.97,142.54,144.98,118931200,143.11,-0.012196236847365927,144.49214285714285,133.2272
2021-07-29,2021,7,29,Thursday,30,2021-30,144.69,146.55,144.58,145.64,56699500,143.76,0.004552555266519764,144.5292857142857,133.6376
2021-07-30,2021,7,30,Friday,30,2021-30,144.38,146.33,144.11,145.86,70440600,143.98,0.0015107119058703766,144.62571428571428,134.0556
2021-08-02,2021,8,2,Monday,31,2021-31,146.36,146.95,145.25,145.52,62880000,143.64,-0.002331060633117943,144.61714285714285,134.415
2021-08-03,2021,8,3,Tuesday,31,2021-31,145.81,148.04,145.18,147.36,64786600,145.46,0.012644439590958845,144.49142857142857,134.84799999999998
2021-08-04,2021,8,4,Wednesday,31,2021-31,147.27,147.79,146.28,146.95,56368300,145.05,-0.002782436035127289,144.38357142857143,135.2398
2021-08-05,2021,8,5,Thursday,31,2021-31,146.98,147.84,146.17,147.06,46397700,145.16,0.0007485696071902748,144.4307142857143,135.6378
2021-08-06,2021,8,6,Friday,31,2021-31,146.35,147.11,145.63,146.14,54126800,144.47,-0.004767142571526106,144.70642857142857,136.023
2021-08-09,2021,8,9,Monday,32,2021-32,146.2,146.7,145.52,146.09,48908700,144.42,-0.0003422091182887499,144.71785714285713,136.4382
2021-08-10,2021,8,10,Tuesday,32,2021-32,146.44,147.71,145.3,145.6,69023100,143.93,-0.0033539521514519555,144.74714285714285,136.8568
2021-08-11,2021,8,11,Wednesday,32,2021-32,146.05,146.72,145.53,145.86,48493500,144.19,0.0017855569717555309,144.69642857142858,137.28719999999998
2021-08-12,2021,8,12,Thursday,32,2021-32,146.19,149.05,145.84,148.89,72282600,147.19,0.020773556644966717,144.7357142857143,137.7622
2021-08-13,2021,8,13,Friday,32,2021-32,148.97,149.44,148.27,149.1,59375000,147.39,0.0014104205665754765,144.75857142857143,138.2712
2021-08-16,2021,8,16,Monday,33,2021-33,148.54,151.19,146.47,151.12,103296000,149.39,0.013547883239003022,145.08142857142857,138.7738
2021-08-17,2021,8,17,Tuesday,33,2021-33,150.23,151.68,149.09,150.19,92229700,148.47,-0.006154108888056342,145.4642857142857,139.2578
2021-08-18,2021,8,18,Wednesday,33,2021-33,149.8,150.72,146.15,146.36,86326000,144.69,-0.025501013331579392,145.53071428571428,139.6496
2021-08-19,2021,8,19,Thursday,33,2021-33,145.03,148.0,144.5,146.7,86960300,145.02,0.0023229968568303505,145.605,140.0402
2021-08-20,2021,8,20,Friday,33,2021-33,147.44,148.5,146.78,148.19,60549600,146.5,0.010156904728711336,145.80928571428572,140.4806
2021-08-23,2021,8,23,Monday,34,2021-34,148.31,150.19,147.89,149.71,60131800,148.0,0.010256951883131915,145.9907142857143,140.9264
2021-08-24,2021,8,24,Tuesday,34,2021-34,149.45,150.86,149.15,149.62,48606400,147.91,-0.0006010816169857991,146.195,141.30880000000002
2021-08-25,2021,8,25,Wednesday,34,2021-34,149.81,150.32,147.8,148.36,58991300,146.66,-0.008421338665922762,146.30214285714285,141.6826
2021-08-26,2021,8,26,Thursday,34,2021-34,148.35,149.12,147.51,147.54,48597200,145.85,-0.00552679379686527,146.4007142857143,142.03019999999998
2021-08-27,2021,8,27,Friday,34,2021-34,147.48,148.75,146.83,148.6,55802400,146.9,0.007184211828532572,146.57785714285714,142.3664
2021-08-30,2021,8,30,Monday,35,2021-35,149.0,153.49,148.61,153.12,90956700,151.37,0.03041724185568695,147.1092857142857,142.8182
2021-08-31,2021,8,31,Tuesday,35,2021-35,152.66,152.8,151.29,151.83,86453100,150.09,-0.008424608408882817,147.53071428571428,143.2082
2021-09-01,2021,9,1,Wednesday,35,2021-35,152.83,154.98,152.34,152.51,80313700,150.77,0.004478509295755773,147.7864285714286,143.5786
2021-09-02,2021,9,2,Thursday,35,2021-35,153.87,154.72,152.4,153.65,71115500,151.89,0.007474861053267556,148.1078571428571,143.977
2021-09-03,2021,9,3,Friday,35,2021-35,153.76,154.63,153.09,154.3,57808700,152.54,0.004230473614741381,148.33285714285714,144.394
2021-09-07,2021,9,7,Tuesday,36,2021-36,154.97,157.26,154.39,156.69,82278300,154.9,0.015489339175213779,148.79214285714286,144.86419999999998
2021-09-08,2021,9,8,Wednesday,36,2021-36,156.98,157.04,153.98,155.11,74420200,153.34,-0.010083640737778565,149.41,145.2702
2021-09-09,2021,9,9,Thursday,36,2021-36,155.49,156.11,153.95,154.07,57305700,152.31,-0.006704826236960226,149.9307142857143,145.625
2021-09-10,2021,9,10,Friday,36,2021-36,155.0,155.48,148.7,148.97,140893200,147.27,-0.03310193211485113,149.9857142857143,145.8666
2021-09-13,2021,9,13,Monday,37,2021-37,150.63,151.42,148.75,149.55,102404300,147.84,0.00389338531697625,149.9742857142857,146.1134
2021-09-14,2021,9,14,Tuesday,37,2021-37,150.35,151.07,146.91,148.12,109296300,146.43,-0.009561951680994718,149.8685714285714,146.279
2021-09-15,2021,9,15,Wednesday,37,2021-37,148.56,149.44,146.37,149.03,83281300,147.33,0.006143490743653723,149.91642857142855,146.4218
2021-09-16,2021,9,16,Thursday,37,2021-37,148.44,148.97,147.22,148.79,68034100,147.09,-0.001610336145759672,150.00500000000002,146.5096
2021-09-17,2021,9,17,Friday,37,2021-37,148.82,148.82,145.76,146.06,129868800,144.39,-0.01834800046765528,149.82571428571427,146.56959999999998
2021-09-20,2021,9,20,Monday,38,2021-38,143.8,144.84,141.27,142.94,123478900,141.31,-0.021360895269770475,149.10714285714286,146.531
2021-09-21,2021,9,21,Tuesday,38,2021-38,143.93,144.6,142.78,143.43,75834000,141.79,0.003427755065017468,148.51428571428573,146.5142
2021-09-22,2021,9,22,Wednesday,38,2021-38,144.45,146.43,143.7,145.85,76404300,144.18,0.016872422536323706,148.04357142857143,146.5226
2021-09-23,2021,9,23,Thursday,38,2021-38,146.65,147.08,145.64,146.83,64838200,145.15,0.006719365120958054,147.56214285714285,146.4812
2021-09-24,2021,9,24,Friday,38,2021-38,145.66,147.47,145.56,146.92,53477900,145.24,0.0006127662902641884,147.0407142857143,146.4548
2021-09-27,2021,9,27,Monday,39,2021-39,145.47,145.96,143.82,145.37,74150700,143.71,-0.010549956358339885,146.24142857142857,146.439
